"V2","V3","V4","V6","V8","V9","V10","V11","V14","V15","V16"
0.412,0.045,"y","w",0.009,"f","f",0,0,0.002,"-"
0.291,0.058,"u","d",0.019,"f","f",0,0,0,"-"
0.242,0.073,"y","x",0.001,"f","f",0,0.064,0,"-"
0.148,0.021,"y","ff",0.004,"f","f",0,0.06,0.001,"-"
0.187,0.446,"y","k",0.044,"f","f",0,0,0,"-"
0.259,0.074,"u","c",0.003,"f","f",0,0.15,0,"-"
0.105,0.182,"y","j",0.01,"f","f",0,0.07,0.002,"-"
0.228,0.013,"u","c",0.01,"f","f",0,0.11,0.001,"-"
0.574,0.232,"u","i",0.108,"f","f",0,0.036,0,"-"
0.134,0.012,"u","q",0.026,"f","f",0,0.08,0,"-"
0.305,0.182,"y","i",0.038,"f","f",0,0.24,0,"-"
0.838,0.214,"u","ff",0,"f","f",0,0,0,"-"
0.4,0.29,"y","k",0.006,"f","t",0.03,0.076,0,"-"
0.088,0.024,"y","c",0.035,"f","t",0.015,1,0,"-"
0.034,0.112,"u","w",0.003,"f","t",0.015,0,0,"-"
0.05,0.009,"u","q",0.012,"f","t",0.06,0.08,0,"-"
0.263,0.101,"u","ff",0,"f","t",0.075,0.088,0.001,"-"
0.172,0.107,"u","c",0.044,"f","t",0.015,0,0,"-"
0.134,0.028,"u","i",0.003,"f","f",0,0.072,0,"-"
0.403,0.054,"u","i",0,"f","f",0,0.15,0,"-"
0.128,0.016,"u","k",0.004,"f","f",0,0.14,0.001,"-"
0.128,0.045,"y","ff",0.114,"f","f",0,0.14,0,"-"
0.132,0.004,"y","k",0.004,"f","f",0,0.1,0.001,"-"
0.148,0.064,"u","c",0.019,"f","f",0,0.068,0,"-"
0.371,0.025,"u","c",0.013,"f","t",0.03,0.112,0.005,"-"
0.193,0.091,"y","ff",0,"f","f",0,0.09,0.001,"-"
0.32,0.089,"u","i",0.035,"f","f",0,0.105,0,"-"
0.1,0.039,"u","q",0.053,"f","f",0,0.054,0,"-"
0.236,0.045,"u","w",0.061,"f","f",0,0.1,0,"-"
0.187,0.03,"u","cc",0.041,"f","f",0,0.05,0,"-"
0.3,0.077,"u","c",0.053,"f","f",0,0.06,0,"-"
0.163,0.045,"u","c",0.009,"f","f",0,0.055,0,"-"
0.209,0.073,"u","w",0.009,"f","f",0,0.09,0,"-"
0.357,0.03,"u","e",0.001,"f","f",0,0.06,0,"-"
0.533,0.082,"u","ff",0.01,"f","f",0,0.1,0,"-"
0.298,0.012,"y","cc",0.003,"f","f",0,0.09,0,"-"
0.573,0.107,"y","ff",0.053,"f","f",0,0.09,0,"-"
0.138,0.113,"y","c",0.006,"f","f",0,0.08,0.011,"-"
0.122,0.055,"u","k",0.003,"f","f",0,0.178,0,"-"
0.173,0.036,"u","aa",0.018,"f","f",0,0.1,0,"-"
0.674,0.097,"u","c",0.085,"f","f",0,0.16,0,"-"
0.079,0,"y","ff",0,"f","t",0.06,0.022,0,"-"
0.088,0.021,"u","ff",0,"f","t",0.045,0.175,0.008,"-"
0.595,0.006,"u","ff",0,"f","f",0,0.031,0,"-"
0.202,0.045,"u","ff",0,"f","t",0.015,0.046,0.003,"-"
0.183,0.031,"u","k",0.013,"f","t",0.03,0.087,0,"-"
0.14,0,"u","k",0.035,"f","t",0.164,0,0,"-"
0.388,0.179,"u","ff",0,"f","t",0.03,0.008,0,"-"
0.253,0.097,"y","m",0.004,"f","f",0,0.04,0,"-"
0.053,0.107,"u","k",0.001,"f","f",0,0.08,0,"-"
0.059,0,"y","j",0,"f","f",0,0.043,0,"-"
0.369,0.402,"u","ff",0,"f","f",0,0.039,0.052,"-"
0.041,0.004,"u","c",0.006,"f","f",0,0.066,0,"-"
0.204,0.059,"u","ff",0,"f","f",0,0.17,0,"-"
0.263,0.04,"u","ff",0,"f","t",0.015,0.048,0,"-"
0.094,0.25,"u","c",0.018,"f","f",0,0,0,"-"
0.363,0.107,"y","i",0.246,"f","f",0,0,0,"-"
0.387,0.058,"u","c",0.053,"f","f",0,0,0.003,"-"
0.342,0.152,"u","q",0.123,"f","f",0,0.227,0,"-"
0.241,0.024,"u","w",0.009,"f","f",0,0.15,0,"-"
0.582,0.054,"u","d",0.132,"f","f",0,0,0.004,"-"
0.337,0.647,"u","w",0.003,"f","f",0,0.16,0.036,"-"
0.313,0,"u","c",0,"f","f",0,0.108,0,"-"
0.239,0.027,"y","c",0.001,"f","f",0,0.12,0,"-"
0.337,0.196,"u","i",0.175,"f","f",0,0.105,0.007,"-"
0.179,0.01,"y","c",0.053,"f","f",0,0.08,0,"-"
0.162,0.086,"y","c",0,"f","f",0,0.06,0,"-"
0.155,0.031,"u","m",0.003,"f","t",0.06,0.127,0.02,"-"
0.123,0.018,"u","c",0.004,"f","f",0,0.18,0,"-"
0.343,0.01,"u","ff",0,"f","t",0.149,0.1,0,"-"
0.139,0.066,"u","j",0,"f","t",0.015,0.1,0.001,"-"
0.208,0.107,"u","m",0.098,"f","t",0.015,0.14,0,"-"
0.261,0.11,"u","c",0.088,"f","t",0.03,0.08,0,"-"
0.251,0.049,"u","w",0.001,"f","t",0.045,0,0,"-"
0.125,0.083,"u","k",0.026,"f","f",0,0.09,0,"-"
0.039,0.146,"u","i",0.015,"f","f",0,0.06,0,"-"
0.123,0.417,"u","k",0.003,"f","f",0,0.16,0,"-"
0.11,0.147,"y","i",0.001,"f","f",0,0.07,0.001,"-"
0.055,0.232,"u","i",0.004,"f","f",0,0.03,0.001,"-"
0.082,0.143,"y","i",0.035,"f","f",0,0.18,0.01,"-"
0.104,0.015,"u","c",0.004,"f","f",0,0,0,"-"
0.195,0.071,"u","d",0.026,"f","f",0,0.04,0,"-"
0.148,0.03,"u","i",0.003,"f","f",0,0.11,0,"-"
0.382,0.089,"y","i",0.351,"f","f",0,0.1,0,"-"
0.135,0.411,"u","i",0.015,"f","f",0,0,0,"-"
0.192,0.097,"y","c",0.003,"f","f",0,0.04,0,"-"
0.048,0.018,"u","i",0.006,"f","t",0.09,0.12,0,"-"
0.147,0.113,"y","k",0.015,"f","t",0.015,0.14,0.001,"-"
0.054,0.339,"u","aa",0.061,"f","t",0.149,0,0,"-"
0.15,0.015,"y","c",0.001,"f","t",0.03,0.064,0,"-"
0.315,0.039,"u","m",0.041,"f","f",0,0.014,0,"-"
0.918,0.679,"y","ff",0.001,"f","t",0.03,0,0.004,"-"
0.217,0.004,"y","k",0.003,"f","f",0,0.108,0.021,"-"
0.162,0.476,"y","aa",0.001,"f","f",0,0.06,0.005,"-"
0.076,0.126,"y","ff",0,"f","f",0,0.09,0,"-"
0.475,0.036,"u","q",0.004,"f","f",0,0.132,0,"-"
0.504,0.027,"u","q",0.096,"t","t",0.015,0.166,0.009,"+"
0.157,0.031,"u","q",0.162,"t","t",0.03,0.26,0.02,"+"
0.383,0.339,"u","m",0.228,"t","t",0.209,0.12,0.046,"+"
0.102,0.423,"u","c",0.211,"t","f",0,0.17,0,"+"
0.076,0.158,"y","c",0.105,"t","f",0,0.12,0,"+"
0.082,0.339,"u","w",0.053,"t","f",0,0.06,0.022,"+"
0.169,0.031,"u","x",0.036,"t","f",0,0.08,0.059,"+"
0.097,0.33,"u","c",0.058,"t","t",0.045,0.02,0,"+"
0.18,0.018,"u","c",0.051,"t","t",0.075,0.156,0,"+"
0.1,0.25,"u","c",0.057,"t","t",0.045,0.1,0.014,"+"
0.314,0.143,"u","x",0.175,"t","t",0.045,0.145,0.023,"+"
0.38,0.179,"u","cc",0.123,"t","t",0.149,0,0,"+"
0.757,0.006,"u","ff",0,"t","t",0.015,0.116,0.001,"+"
0.218,0.183,"u","x",0.167,"t","t",0.03,0.21,0,"+"
0.226,0.134,"u","c",0.038,"t","t",0.015,0.186,0,"+"
0.264,0.696,"u","c",0.246,"t","t",0.239,0,0.05,"+"
0.078,0.321,"u","aa",0.026,"t","t",0.03,0.044,0.006,"+"
0.165,0.107,"u","q",0.064,"t","t",0.284,0,0.005,"+"
0.254,0.429,"u","c",0.07,"t","t",0.015,0.11,0,"+"
0.109,0.171,"y","w",0.079,"t","t",0.015,0.04,0.003,"+"
0,0.143,"y","w",0.061,"t","t",0.03,0.06,0.01,"+"
0.485,0.143,"u","j",0,"t","f",0,0.05,0.01,"+"
0.46,0,"u","c",0.088,"t","f",0,0,0,"+"
0.098,0.356,"u","e",0,"t","f",0,0,0,"+"
0.134,0.091,"y","c",0.091,"t","f",0,0,0,"+"
0.364,0.375,"u","x",0.228,"t","f",0,0,0,"+"
0.709,0.179,"u","aa",0.14,"t","t",0.06,0,0.001,"+"
0.035,0.027,"u","c",0.061,"t","t",0.075,0.176,0.007,"+"
0.217,0.013,"u","q",0.021,"t","t",0.06,0.04,0,"+"
0.382,0.061,"u","x",0.004,"t","t",0.075,0.24,0,"+"
0.1,0.268,"u","k",0.053,"t","t",0.015,0.08,0.002,"+"
0.244,0.189,"u","e",0.079,"t","t",0.075,0.05,0.005,"+"
0.137,0.107,"u","m",0.045,"t","t",0.015,0.13,0.008,"+"
0.132,0.304,"u","q",0.061,"t","t",0.149,0.04,0.01,"-"
0.223,0.059,"u","q",0.085,"t","f",0,0.22,0,"-"
0.472,0.054,"u","c",0.088,"t","f",0,0.07,0,"-"
0.418,0.062,"u","k",0.007,"t","f",0,0.08,0,"-"
0.652,0.012,"u","i",0.035,"t","f",0,0.126,0.022,"-"
0.632,0.253,"u","k",0.237,"t","t",0.045,0.05,0,"-"
0.444,0.9,"u","q",0.007,"t","t",0.015,0.38,0.001,"-"
0.174,0.074,"u","c",0.096,"t","f",0,0.18,0,"-"
0.163,0.024,"u","aa",0.061,"t","f",0,0.2,0,"-"
0.442,0.08,"u","i",0.026,"t","f",0,0.28,0,"-"
0.409,0.03,"u","ff",0,"t","f",0,0.065,0,"-"
0.272,0.089,"u","aa",0.263,"t","f",0,0.262,0,"-"
0.303,0.057,"y","ff",0,"t","f",0,0.16,0,"-"
0.168,0.045,"u","ff",0,"t","f",0,0.04,0,"-"
0.323,0.113,"u","x",0.132,"t","f",0,0.34,0,"-"
0.308,0.062,"u","w",0.009,"t","f",0,0.082,0,"-"
1,0.196,"u","c",0.019,"t","f",0,0,0.003,"-"
0.085,0.054,"y","cc",0.07,"t","f",0,0.05,0,"-"
0.436,0.107,"u","i",0.035,"t","f",0,0,0.002,"-"
0.089,0.357,"y","k",0.029,"t","f",0,0.07,0,"-"
0.34,0.135,"u","w",0.041,"t","f",0,0.1,0,"-"
0.246,0.037,"y","i",0.018,"t","t",0.149,0.066,0,"-"
0.459,0.393,"y","d",0.053,"t","f",0,0,0,"-"
0.148,0.016,"y","w",0.092,"t","t",0.09,0.104,0.003,"-"
0.153,0.054,"u","d",0.066,"t","t",0.09,0.1,0.003,"+"
0.292,0.036,"u","x",0.026,"t","t",0.104,0.17,0.041,"+"
0.52,0.429,"u","m",0.561,"t","f",0,0.055,0,"+"
0.947,0.796,"u","e",0.447,"t","t",0.015,0,0.001,"+"
0.565,0.357,"u","i",0,"t","t",0.164,0,0.012,"+"
0.316,0.536,"u","r",0.189,"t","t",0.134,0,0.001,"+"
0.373,0.119,"u","w",0.14,"t","t",0.209,0.192,0.013,"+"
0.13,0.402,"y","x",0.026,"t","t",0.06,0,0.003,"+"
0.424,0.015,"u","c",0.007,"t","t",0.09,0.11,0.009,"+"
0.238,0.161,"u","w",0.263,"t","t",0.03,0.165,0,"+"
0.277,0.052,"u","w",0.038,"t","t",0.239,0.06,0.021,"+"
0.566,0.001,"u","x",0.001,"t","f",0,0,0.03,"+"
0.137,0.082,"u","q",0.08,"t","t",0.104,0.07,0.024,"+"
0.169,0.44,"u","cc",0.123,"t","t",0.09,0.2,0.005,"+"
0.195,0.04,"u","x",0.044,"t","f",0,0,0.053,"+"
0.144,0.054,"u","c",0.05,"t","f",0,0.211,0.002,"+"
0.16,0.441,"u","q",0.056,"t","f",0,0.06,0,"+"
0.427,0.18,"u","q",0.447,"t","f",0,0.046,0,"+"
0.106,0.107,"u","aa",0.001,"t","f",0,0.05,0,"+"
0.14,0.411,"u","w",0.075,"t","t",0.164,0.145,0.003,"+"
0.172,0.103,"u","x",0.031,"t","f",0,0.18,0,"+"
0.441,0.013,"y","c",0.013,"t","t",0.119,0.15,0.002,"+"
0.331,0.033,"u","aa",0.026,"t","t",0.06,0,0.016,"+"
0.688,0.098,"u","w",0.061,"t","t",0.075,0.03,0.001,"+"
0.109,0.107,"y","d",0.038,"t","t",0.119,0.08,0,"+"
0.123,0.019,"y","x",0.001,"t","t",0.015,0.42,0.001,"+"
0.773,0.5,"u","ff",0,"t","t",0.164,0,0.014,"+"
0.099,0.357,"u","c",0.035,"t","t",0.06,0.025,0.015,"+"
0.278,0.006,"y","c",0.114,"t","t",0.015,0.216,0.08,"+"
0.247,0.018,"u","c",0.061,"t","t",0.164,0.016,0.005,"+"
0.172,0.214,"u","c",0.035,"t","t",0.045,0,0,"+"
0.382,0.058,"u","c",0.053,"t","t",0.149,0.093,0.047,"+"
0.381,0.214,"u","m",0.045,"t","t",0.075,0.054,0.011,"+"
0.269,0.03,"u","x",0.047,"t","t",0.119,0.152,0.033,"+"
0.41,0.001,"u","e",0.001,"f","t",0.015,0.28,0,"+"
0.523,0.152,"u","m",0.004,"t","f",0,0.112,0,"+"
0.285,0.321,"y","w",0.184,"t","f",0,0.077,0,"+"
0.215,0.536,"y","e",0,"t","f",0,0,0.132,"+"
0.897,0.634,"u","ff",0,"t","f",0,0,0,"+"
0.757,0.714,"u","x",0.614,"t","t",0.134,0,0.01,"+"
0.569,0.536,"u","c",0.298,"t","t",0.134,0,0,"+"
0.194,0.062,"y","c",0.035,"t","t",0.075,0.08,0.058,"+"
0.174,0.021,"u","c",0.01,"t","t",0.104,0.048,0.051,"+"
0.247,0.232,"u","cc",0.11,"t","t",0.119,0.165,0.012,"+"
0.199,0.027,"u","c",0.149,"t","t",0.045,0.156,0.002,"+"
0.142,0,"u","c",0,"f","f",0,0.082,0,"+"
0.307,0.188,"u","w",0.003,"f","f",0,0.145,0,"+"
0.375,0.008,"u","k",0.003,"t","f",0,0.14,0,"+"
0.18,0.027,"u","c",0.009,"t","f",0,0.174,0,"+"
0.486,0.107,"u","c",0.083,"t","t",0.119,0.198,0.042,"+"
0.117,0.214,"u","aa",0.088,"t","t",0.045,0.04,0.009,"+"
0.095,0.004,"u","q",0.035,"f","t",0.015,0.12,0.008,"+"
0.102,0.086,"u","c",0.07,"t","t",0.164,0.1,0.03,"+"
0.237,0.016,"u","k",0.019,"t","t",0.06,0.19,0.005,"+"
0.429,0.062,"y","c",0,"f","f",0,0.075,0,"-"
0.242,0.045,"y","k",0.009,"f","f",0,0.112,0,"-"
0.095,0.009,"u","q",0.004,"f","f",0,0.1,0,"-"
0.145,0.021,"u","c",0.003,"t","f",0,0.09,0,"-"
0.238,0.062,"y","k",0.044,"f","f",0,0.14,0,"-"
0.036,0.001,"u","c",0.001,"f","f",0,0,0,"+"
0.279,0.125,"u","k",0.018,"f","f",0,0.116,0,"-"
0.248,0.001,"y","d",0.149,"f","f",0,0.23,0,"-"
0.512,0.149,"u","x",0.003,"f","f",0,0.26,0,"-"
0.094,0.045,"y","k",0.004,"f","f",0,0.07,0,"-"
0.208,0.116,"y","q",0.178,"f","t",0.03,0.184,0,"-"
0.124,0.028,"u","w",0.01,"f","t",0.015,0.21,0.003,"-"
0.084,0.39,"u","c",0.021,"f","t",0.03,0.1,0,"-"
0.37,0.158,"u","c",0.004,"f","f",0,0.08,0,"-"
0.236,0.045,"u","c",0.009,"f","t",0.03,0.2,0.001,"-"
0.134,0.027,"u","i",0.056,"f","t",0.015,0.2,0,"-"
0.278,0.5,"y","ff",0,"f","t",0.03,0.08,0,"-"
0.238,0.17,"u","m",0.07,"f","t",0.015,0.23,0.001,"-"
0.07,0.372,"y","aa",0.004,"t","f",0,0.06,0.004,"-"
0.127,0.08,"u","i",0.004,"f","f",0,0.08,0,"-"
0.134,0.006,"u","c",0.079,"f","f",0,0,0,"+"
0.178,0,"u","c",0,"f","f",0,0.082,0,"+"
0.076,0,"u","q",0.023,"f","f",0,0.08,0,"-"
0.118,0.028,"y","cc",0.023,"f","f",0,0.08,0,"-"
0.15,0.429,"u","c",0.073,"f","f",0,0.04,0,"-"
0.124,0.28,"y","i",0.006,"f","f",0,0.115,0,"-"
0.336,0.091,"u","ff",0,"f","f",0,0,0.01,"-"
0.233,0.464,"u","d",0.018,"f","f",0,0.114,0,"-"
0.088,0.024,"u","w",0.058,"f","f",0,0.11,0,"-"
0.138,0.045,"u","q",0.009,"f","f",0,0.06,0.008,"-"
0.203,0.01,"u","m",0.004,"f","t",0.015,0.136,0.001,"-"
0.376,0.054,"u","ff",0,"f","f",0,0.038,0,"-"
0.281,0.077,"y","k",0,"f","f",0,0.06,0,"-"
0.15,0.025,"u","w",0.009,"f","t",0.015,0.12,0,"-"
0.066,0.088,"u","c",0.034,"f","t",0.03,0.08,0.006,"-"
0.409,0.018,"y","m",0.018,"f","f",0,0.065,0,"-"
0.086,0.342,"u","aa",0.028,"f","f",0,0.04,0.004,"-"
0.223,0.129,"u","aa",0.009,"f","f",0,0.05,0,"-"
0.328,0.027,"u","k",0.053,"f","f",0,0.116,0,"-"
0.307,0.098,"u","i",0.088,"f","f",0,0.116,0.002,"-"
0.292,0.08,"y","cc",0.123,"f","f",0,0.1,0.001,"-"
0.268,0.027,"y","aa",0.123,"f","f",0,0.16,0,"-"
0.583,0.25,"u","aa",0.105,"f","f",0,0,0,"-"
0.337,0.015,"y","w",0.01,"f","f",0,0.154,0,"-"
0.355,0.095,"u","cc",0.006,"f","f",0,0,0.005,"-"
0.106,0.304,"u","c",0.006,"f","f",0,0,0.004,"-"
0.155,0.321,"u","aa",0.009,"f","f",0,0,0,"-"
0.178,0.012,"u","k",0.123,"f","f",0,0.17,0,"-"
0.322,0.134,"u","ff",0,"f","t",0.09,0,0.002,"-"
0.516,0.134,"u","i",0.035,"f","f",0,0.05,0,"-"
0.031,0.272,"u","q",0.004,"f","t",0.015,0,0.002,"-"
0.132,0.015,"u","i",0.012,"f","f",0,0.072,0,"-"
0.117,0.411,"u","i",0.018,"t","f",0,0.05,0.001,"-"
0.148,0.03,"u","q",0.015,"f","t",0.015,0.1,0,"-"
0.11,0.179,"y","ff",0,"f","f",0,0,0,"-"
0.179,0.116,"u","c",0.08,"f","t",0.015,0.208,0,"-"
0.378,0.059,"u","aa",0.009,"f","f",0,0,0.004,"-"
0.03,0.013,"u","c",0.035,"f","f",0,0.06,0,"-"
0.223,0.134,"u","c",0.009,"f","t",0.015,0.02,0.002,"-"
0.128,0.321,"u","aa",0.003,"f","f",0,0,0,"-"
0.242,0.125,"u","c",0.006,"f","f",0,0.108,0,"-"
0.147,0.054,"u","w",0.031,"f","f",0,0.08,0,"-"
0.276,0.143,"y","cc",0.053,"f","f",0,0.06,0,"-"
0.261,0.054,"y","w",0.001,"f","f",0,0.08,0,"-"
0.272,0.001,"y","m",0.001,"f","f",0,0,0,"-"
0.12,0.42,"u","c",0.009,"f","f",0,0.09,0,"-"
0.063,0.019,"u","c",0.061,"f","t",0.015,0.04,0,"-"
0.249,0.018,"u","d",0.003,"f","f",0,0.126,0,"-"
0.573,0.073,"y","ff",0.053,"f","f",0,0.06,0,"-"
0.503,0.208,"u","w",0.193,"f","f",0,0.232,0.002,"-"
0.182,0.458,"u","cc",0.018,"f","f",0,0,0,"-"
0.549,0.03,"u","aa",0.018,"f","f",0,0.12,0.001,"-"
0.237,0.071,"y","e",0.07,"f","f",0,0.128,0,"-"
0.355,0.089,"u","i",0.007,"f","f",0,0.13,0.002,"-"
0.418,0.037,"u","aa",0.023,"f","f",0,0.12,0.002,"-"
0.253,0.381,"u","q",0.003,"f","t",0.179,0.064,0,"-"
0.085,0.259,"u","m",0.001,"f","t",0.015,0.05,0,"-"
0.063,0.365,"u","ff",0,"f","f",0,0,0,"-"
0.095,0.045,"u","c",0,"f","f",0,0,0,"-"
0.086,0.01,"u","k",0.01,"f","f",0,0.14,0.004,"-"
0.212,0.036,"y","d",0.105,"f","f",0,0.088,0.005,"-"
0.05,0.118,"u","i",0.012,"f","f",0,0.07,0,"-"
0.341,0.027,"y","d",0.021,"f","f",0,0.12,0,"-"
0.403,0.118,"u","m",0.123,"f","f",0,0.2,0,"-"
0.11,0.36,"y","e",0.044,"f","f",0,0.13,0,"-"
0.134,0.027,"u","c",0.07,"f","t",0.03,0.1,0.004,"-"
0.173,0.482,"y","ff",0.07,"f","t",0.015,0.1,0,"-"
0.063,0.007,"u","aa",0.001,"f","f",0,0.14,0.008,"-"
0.32,0.121,"u","c",0.291,"f","f",0,0,0,"-"
